Outbreak Date,mammals,birds,livestock,flocks,total_cases,total_cases_7d_avg
2024-03-26,0.0,0.0,3.0,0.0,3.0,6.857142857142857
2024-03-27,0.0,3.0,3.0,0.0,6.0,6.857142857142857
2024-03-28,0.0,1.0,0.0,1.0,2.0,7.142857142857143
2024-03-29,0.0,0.0,1.0,0.0,1.0,7.285714285714286
2024-03-30,0.0,0.0,2.0,0.0,2.0,7.571428571428571
2024-03-31,0.0,0.0,0.0,0.0,0.0,7.571428571428571
2024-04-01,2.0,0.0,3.0,0.0,5.0,2.7142857142857144
2024-04-02,0.0,0.0,2.0,2.0,4.0,2.857142857142857
2024-04-03,3.0,0.0,0.0,0.0,3.0,2.4285714285714284
2024-04-04,0.0,0.0,2.0,0.0,2.0,2.4285714285714284
2024-04-05,0.0,0.0,1.0,0.0,1.0,2.4285714285714284
2024-04-06,0.0,0.0,3.0,0.0,3.0,2.5714285714285716
2024-04-07,0.0,0.0,0.0,0.0,0.0,2.5714285714285716
2024-04-08,0.0,0.0,0.0,0.0,0.0,1.8571428571428572
2024-04-09,0.0,17.0,4.0,1.0,22.0,4.428571428571429
2024-04-10,0.0,16.0,2.0,1.0,19.0,6.714285714285714
2024-04-11,0.0,0.0,0.0,1.0,1.0,6.571428571428571
2024-04-12,1.0,0.0,2.0,1.0,4.0,7.0
2024-04-13,0.0,0.0,0.0,0.0,0.0,6.571428571428571
2024-04-14,0.0,0.0,0.0,0.0,0.0,6.571428571428571
2024-04-15,4.0,0.0,1.0,2.0,7.0,7.571428571428571
2024-04-16,0.0,1.0,0.0,1.0,2.0,4.714285714285714
2024-04-17,1.0,0.0,4.0,2.0,7.0,3.0
2024-04-18,0.0,0.0,0.0,0.0,0.0,2.857142857142857
2024-04-19,1.0,0.0,1.0,0.0,2.0,2.5714285714285716
2024-04-20,0.0,0.0,0.0,0.0,0.0,2.5714285714285716
2024-04-21,0.0,0.0,0.0,0.0,0.0,2.5714285714285716
2024-04-22,0.0,0.0,0.0,0.0,0.0,1.5714285714285714
2024-04-23,0.0,0.0,0.0,0.0,0.0,1.2857142857142858
2024-04-24,1.0,0.0,0.0,1.0,2.0,0.5714285714285714
2024-04-25,0.0,0.0,1.0,1.0,2.0,0.8571428571428571
2024-04-26,4.0,6.0,0.0,1.0,11.0,2.142857142857143
2024-04-27,0.0,0.0,0.0,0.0,0.0,2.142857142857143
2024-04-28,0.0,0.0,0.0,0.0,0.0,2.142857142857143
2024-04-29,0.0,0.0,0.0,0.0,0.0,2.142857142857143
2024-04-30,2.0,5.0,0.0,1.0,8.0,3.2857142857142856
2024-05-01,0.0,0.0,0.0,0.0,0.0,3.0
2024-05-02,1.0,3.0,0.0,2.0,6.0,3.5714285714285716
2024-05-03,6.0,0.0,0.0,0.0,6.0,2.857142857142857
2024-05-04,0.0,0.0,0.0,0.0,0.0,2.857142857142857
2024-05-05,0.0,0.0,0.0,0.0,0.0,2.857142857142857
2024-05-06,0.0,0.0,0.0,1.0,1.0,3.0
2024-05-07,3.0,2.0,1.0,0.0,6.0,2.7142857142857144
2024-05-08,1.0,1.0,5.0,0.0,7.0,3.7142857142857144
2024-05-09,0.0,1.0,1.0,1.0,3.0,3.2857142857142856
2024-05-10,0.0,0.0,1.0,3.0,4.0,3.0
2024-05-11,0.0,0.0,2.0,0.0,2.0,3.2857142857142856
2024-05-12,0.0,0.0,0.0,0.0,0.0,3.2857142857142856
2024-05-13,0.0,0.0,0.0,0.0,0.0,3.142857142857143
2024-05-14,0.0,1.0,3.0,0.0,4.0,2.857142857142857
2024-05-15,0.0,0.0,0.0,0.0,0.0,1.8571428571428572
2024-05-16,0.0,0.0,3.0,0.0,3.0,1.8571428571428572
2024-05-17,4.0,0.0,1.0,0.0,5.0,2.0
2024-05-18,0.0,0.0,0.0,0.0,0.0,1.7142857142857142
2024-05-19,0.0,0.0,0.0,0.0,0.0,1.7142857142857142
2024-05-20,0.0,0.0,2.0,1.0,3.0,2.142857142857143
2024-05-21,2.0,11.0,2.0,5.0,20.0,4.428571428571429
2024-05-22,0.0,0.0,6.0,0.0,6.0,5.285714285714286
2024-05-23,1.0,0.0,3.0,0.0,4.0,5.428571428571429
2024-05-24,10.0,2.0,1.0,0.0,13.0,6.571428571428571
2024-05-25,0.0,0.0,0.0,0.0,0.0,6.571428571428571
2024-05-26,0.0,0.0,0.0,0.0,0.0,6.571428571428571
2024-05-27,0.0,0.0,0.0,0.0,0.0,6.142857142857143
2024-05-28,1.0,0.0,2.0,1.0,4.0,3.857142857142857
2024-05-29,0.0,0.0,1.0,1.0,2.0,3.2857142857142856
2024-05-30,0.0,0.0,9.0,0.0,9.0,4.0
2024-05-31,62.0,22.0,3.0,2.0,89.0,14.857142857142858
2024-06-01,0.0,0.0,0.0,0.0,0.0,14.857142857142858
2024-06-02,0.0,0.0,0.0,0.0,0.0,14.857142857142858
2024-06-03,4.0,5.0,3.0,1.0,13.0,16.714285714285715
2024-06-04,1.0,95.0,1.0,0.0,97.0,30.0
2024-06-05,1.0,9.0,1.0,0.0,11.0,31.285714285714285
2024-06-06,1.0,1.0,3.0,0.0,5.0,30.714285714285715
2024-06-07,0.0,0.0,2.0,0.0,2.0,18.285714285714285
2024-06-08,0.0,0.0,0.0,0.0,0.0,18.285714285714285
2024-06-09,0.0,0.0,0.0,0.0,0.0,18.285714285714285
2024-06-10,0.0,0.0,5.0,1.0,6.0,17.285714285714285
2024-06-11,0.0,0.0,1.0,0.0,1.0,3.5714285714285716
2024-06-12,0.0,1.0,1.0,1.0,3.0,2.4285714285714284
2024-06-13,0.0,7.0,5.0,1.0,13.0,3.5714285714285716
2024-06-14,0.0,0.0,0.0,0.0,0.0,3.2857142857142856
2024-06-15,0.0,0.0,0.0,0.0,0.0,3.2857142857142856
2024-06-16,0.0,0.0,0.0,0.0,0.0,3.2857142857142856
2024-06-17,0.0,0.0,7.0,0.0,7.0,3.4285714285714284
2024-06-18,0.0,3.0,7.0,2.0,12.0,5.0
2024-06-19,0.0,0.0,0.0,0.0,0.0,4.571428571428571
2024-06-20,0.0,0.0,2.0,0.0,2.0,3.0
2024-06-21,2.0,5.0,7.0,1.0,15.0,5.142857142857143
2024-06-22,0.0,0.0,0.0,0.0,0.0,5.142857142857143
2024-06-23,0.0,0.0,0.0,0.0,0.0,5.142857142857143
2024-06-24,1.0,0.0,3.0,1.0,5.0,4.857142857142857
2024-06-25,0.0,0.0,3.0,0.0,3.0,3.5714285714285716
2024-06-26,0.0,0.0,0.0,1.0,1.0,3.7142857142857144
2024-06-27,2.0,0.0,0.0,3.0,5.0,4.142857142857143
2024-06-28,0.0,0.0,5.0,0.0,5.0,2.7142857142857144
2024-06-29,0.0,0.0,0.0,0.0,0.0,2.7142857142857144
2024-06-30,0.0,0.0,0.0,0.0,0.0,2.7142857142857144
2024-07-01,0.0,0.0,1.0,0.0,1.0,2.142857142857143
2024-07-02,0.0,0.0,1.0,0.0,1.0,1.8571428571428572
2024-07-03,0.0,2.0,0.0,0.0,2.0,2.0
2024-07-04,0.0,0.0,0.0,0.0,0.0,1.2857142857142858
2024-07-05,2.0,1.0,0.0,0.0,3.0,1.0
2024-07-06,0.0,0.0,0.0,0.0,0.0,1.0
2024-07-07,0.0,0.0,0.0,0.0,0.0,1.0
2024-07-08,1.0,3.0,5.0,1.0,10.0,2.2857142857142856
2024-07-09,0.0,0.0,1.0,3.0,4.0,2.7142857142857144
2024-07-10,1.0,0.0,6.0,0.0,7.0,3.4285714285714284
2024-07-11,0.0,1.0,5.0,1.0,7.0,4.428571428571429
2024-07-12,0.0,20.0,1.0,0.0,21.0,7.0
2024-07-13,0.0,0.0,0.0,0.0,0.0,7.0
2024-07-14,0.0,0.0,0.0,0.0,0.0,7.0
2024-07-15,0.0,0.0,3.0,0.0,3.0,6.0
2024-07-16,1.0,2.0,2.0,1.0,6.0,6.285714285714286
2024-07-17,0.0,0.0,0.0,0.0,0.0,5.285714285714286
2024-07-18,0.0,0.0,2.0,0.0,2.0,4.571428571428571
2024-07-19,0.0,2.0,3.0,4.0,9.0,2.857142857142857
2024-07-20,0.0,0.0,0.0,0.0,0.0,2.857142857142857
2024-07-21,0.0,0.0,0.0,0.0,0.0,2.857142857142857
2024-07-22,10.0,24.0,2.0,0.0,36.0,7.571428571428571
2024-07-23,17.0,31.0,2.0,0.0,50.0,13.857142857142858
2024-07-24,0.0,42.0,0.0,1.0,43.0,20.0
2024-07-25,0.0,20.0,0.0,0.0,20.0,22.571428571428573
2024-07-26,0.0,1.0,0.0,0.0,1.0,21.428571428571427
2024-07-27,0.0,0.0,0.0,0.0,0.0,21.428571428571427
2024-07-28,0.0,0.0,0.0,0.0,0.0,21.428571428571427
2024-07-29,1.0,0.0,1.0,0.0,2.0,16.571428571428573
2024-07-30,0.0,4.0,2.0,0.0,6.0,10.285714285714286
2024-07-31,0.0,27.0,3.0,0.0,30.0,8.428571428571429
2024-08-01,0.0,7.0,1.0,0.0,8.0,6.714285714285714
2024-08-02,0.0,1.0,0.0,0.0,1.0,6.714285714285714
2024-08-03,0.0,0.0,0.0,0.0,0.0,6.714285714285714
2024-08-04,0.0,0.0,0.0,0.0,0.0,6.714285714285714
2024-08-05,0.0,0.0,10.0,1.0,11.0,8.0
2024-08-06,0.0,0.0,1.0,0.0,1.0,7.285714285714286
2024-08-07,0.0,1.0,0.0,0.0,1.0,3.142857142857143
2024-08-08,0.0,1.0,0.0,0.0,1.0,2.142857142857143
2024-08-09,1.0,1.0,0.0,0.0,2.0,2.2857142857142856
2024-08-10,0.0,0.0,0.0,0.0,0.0,2.2857142857142856
2024-08-11,0.0,0.0,0.0,0.0,0.0,2.2857142857142856
2024-08-12,0.0,1.0,0.0,0.0,1.0,0.8571428571428571
2024-08-13,0.0,0.0,2.0,0.0,2.0,1.0
2024-08-14,0.0,6.0,0.0,0.0,6.0,1.7142857142857142
2024-08-15,0.0,0.0,0.0,0.0,0.0,1.5714285714285714
2024-08-16,0.0,0.0,0.0,0.0,0.0,1.2857142857142858
2024-08-17,0.0,0.0,0.0,0.0,0.0,1.2857142857142858
2024-08-18,0.0,0.0,0.0,0.0,0.0,1.2857142857142858
2024-08-19,0.0,0.0,0.0,0.0,0.0,1.1428571428571428
2024-08-20,5.0,3.0,0.0,1.0,9.0,2.142857142857143
2024-08-21,0.0,3.0,0.0,0.0,3.0,1.7142857142857142
2024-08-22,0.0,0.0,0.0,0.0,0.0,1.7142857142857142
2024-08-23,0.0,0.0,0.0,0.0,0.0,1.7142857142857142
2024-08-24,0.0,0.0,0.0,0.0,0.0,1.7142857142857142
2024-08-25,0.0,0.0,0.0,0.0,0.0,1.7142857142857142
2024-08-26,0.0,0.0,1.0,0.0,1.0,1.8571428571428572
2024-08-27,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
2024-08-28,0.0,50.0,1.0,0.0,51.0,7.428571428571429
2024-08-29,0.0,48.0,0.0,0.0,48.0,14.285714285714286
2024-08-30,0.0,55.0,3.0,0.0,58.0,22.571428571428573
2024-08-31,0.0,0.0,0.0,0.0,0.0,22.571428571428573
2024-09-01,0.0,0.0,0.0,0.0,0.0,22.571428571428573
2024-09-02,0.0,0.0,0.0,0.0,0.0,22.428571428571427
2024-09-03,0.0,73.0,0.0,0.0,73.0,32.857142857142854
2024-09-04,0.0,29.0,0.0,0.0,29.0,29.714285714285715
2024-09-05,0.0,68.0,0.0,0.0,68.0,32.57142857142857
2024-09-06,0.0,60.0,0.0,0.0,60.0,32.857142857142854
2024-09-07,0.0,0.0,0.0,0.0,0.0,32.857142857142854
2024-09-08,0.0,0.0,0.0,0.0,0.0,32.857142857142854
2024-09-09,0.0,6.0,4.0,0.0,10.0,34.285714285714285
2024-09-10,0.0,9.0,2.0,0.0,11.0,25.428571428571427
2024-09-11,0.0,0.0,1.0,0.0,1.0,21.428571428571427
2024-09-12,0.0,18.0,2.0,0.0,20.0,14.571428571428571
2024-09-13,0.0,0.0,2.0,0.0,2.0,6.285714285714286
2024-09-14,0.0,0.0,0.0,0.0,0.0,6.285714285714286
2024-09-15,0.0,0.0,0.0,0.0,0.0,6.285714285714286
2024-09-16,0.0,9.0,0.0,0.0,9.0,6.142857142857143
2024-09-17,0.0,26.0,0.0,0.0,26.0,8.285714285714286
2024-09-18,0.0,8.0,6.0,2.0,16.0,10.428571428571429
2024-09-19,0.0,29.0,0.0,0.0,29.0,11.714285714285714
2024-09-20,0.0,44.0,18.0,0.0,62.0,20.285714285714285
2024-09-21,0.0,0.0,0.0,0.0,0.0,20.285714285714285
2024-09-22,0.0,0.0,0.0,0.0,0.0,20.285714285714285
2024-09-23,0.0,25.0,6.0,0.0,31.0,23.428571428571427
2024-09-24,0.0,4.0,1.0,0.0,5.0,20.428571428571427
2024-09-25,0.0,0.0,0.0,0.0,0.0,18.142857142857142
2024-09-26,0.0,9.0,0.0,0.0,9.0,15.285714285714286
2024-09-27,0.0,1.0,4.0,1.0,6.0,7.285714285714286
2024-09-28,0.0,0.0,0.0,0.0,0.0,7.285714285714286
2024-09-29,0.0,0.0,0.0,0.0,0.0,7.285714285714286
2024-09-30,0.0,34.0,1.0,0.0,35.0,7.857142857142857
2024-10-01,0.0,51.0,11.0,0.0,62.0,16.0
2024-10-02,0.0,0.0,1.0,0.0,1.0,16.142857142857142
2024-10-03,1.0,4.0,15.0,1.0,21.0,17.857142857142858
2024-10-04,0.0,2.0,12.0,0.0,14.0,19.0
2024-10-05,0.0,0.0,0.0,0.0,0.0,19.0
2024-10-06,0.0,0.0,0.0,0.0,0.0,19.0
2024-10-07,4.0,0.0,13.0,1.0,18.0,16.571428571428573
2024-10-08,0.0,4.0,3.0,0.0,7.0,8.714285714285714
2024-10-09,0.0,0.0,1.0,0.0,1.0,8.714285714285714
2024-10-10,0.0,4.0,5.0,0.0,9.0,7.0
2024-10-11,0.0,0.0,0.0,0.0,0.0,5.0
2024-10-12,0.0,0.0,0.0,0.0,0.0,5.0
2024-10-13,0.0,0.0,0.0,0.0,0.0,5.0
2024-10-14,0.0,0.0,0.0,0.0,0.0,2.4285714285714284
2024-10-15,0.0,0.0,18.0,2.0,20.0,4.285714285714286
2024-10-16,0.0,1.0,9.0,1.0,11.0,5.714285714285714
2024-10-17,0.0,0.0,2.0,1.0,3.0,4.857142857142857
2024-10-18,0.0,0.0,0.0,0.0,0.0,4.857142857142857
2024-10-19,0.0,0.0,0.0,0.0,0.0,4.857142857142857
2024-10-20,0.0,0.0,0.0,0.0,0.0,4.857142857142857
2024-10-21,0.0,8.0,2.0,0.0,10.0,6.285714285714286
2024-10-22,0.0,0.0,4.0,0.0,4.0,4.0
2024-10-23,0.0,0.0,0.0,1.0,1.0,2.5714285714285716
2024-10-24,0.0,0.0,24.0,1.0,25.0,5.714285714285714
2024-10-25,0.0,0.0,26.0,2.0,28.0,9.714285714285714
2024-10-26,0.0,0.0,0.0,0.0,0.0,9.714285714285714
2024-10-27,0.0,0.0,0.0,0.0,0.0,9.714285714285714
2024-10-28,0.0,1.0,6.0,0.0,7.0,9.285714285714286
2024-10-29,0.0,0.0,9.0,3.0,12.0,10.428571428571429
2024-10-30,0.0,15.0,1.0,3.0,19.0,13.0
2024-10-31,0.0,17.0,31.0,0.0,48.0,16.285714285714285
2024-11-01,0.0,0.0,9.0,4.0,13.0,14.142857142857142
2024-11-02,0.0,0.0,0.0,2.0,2.0,14.428571428571429
2024-11-03,0.0,0.0,0.0,0.0,0.0,14.428571428571429
2024-11-04,0.0,13.0,1.0,0.0,14.0,15.428571428571429
2024-11-05,0.0,11.0,2.0,0.0,13.0,15.571428571428571
2024-11-06,0.0,52.0,29.0,0.0,81.0,24.428571428571427
2024-11-07,0.0,2.0,0.0,1.0,3.0,18.0
2024-11-08,0.0,8.0,17.0,0.0,25.0,19.714285714285715
2024-11-09,0.0,0.0,0.0,0.0,0.0,19.428571428571427
2024-11-10,0.0,0.0,0.0,0.0,0.0,19.428571428571427
2024-11-11,0.0,0.0,0.0,0.0,0.0,17.428571428571427
2024-11-12,0.0,6.0,13.0,6.0,25.0,19.142857142857142
2024-11-13,0.0,9.0,3.0,2.0,14.0,9.571428571428571
2024-11-14,0.0,19.0,33.0,10.0,62.0,18.0
2024-11-15,0.0,16.0,8.0,3.0,27.0,18.285714285714285
2024-11-16,0.0,0.0,0.0,0.0,0.0,18.285714285714285
2024-11-17,0.0,0.0,0.0,0.0,0.0,18.285714285714285
2024-11-18,0.0,3.0,48.0,3.0,54.0,26.0
2024-11-19,0.0,7.0,14.0,5.0,26.0,26.142857142857142
2024-11-20,0.0,1.0,6.0,3.0,10.0,25.571428571428573
2024-11-21,0.0,84.0,10.0,7.0,101.0,31.142857142857142
2024-11-22,0.0,11.0,23.0,2.0,36.0,32.42857142857143
2024-11-23,0.0,0.0,0.0,0.0,0.0,32.42857142857143
2024-11-24,0.0,0.0,0.0,0.0,0.0,32.42857142857143
2024-11-25,0.0,19.0,25.0,1.0,45.0,31.142857142857142
2024-11-26,0.0,25.0,0.0,1.0,26.0,31.142857142857142
2024-11-27,0.0,11.0,13.0,6.0,30.0,34.0
2024-11-28,0.0,0.0,0.0,0.0,0.0,19.571428571428573
2024-11-29,0.0,11.0,0.0,6.0,17.0,16.857142857142858
2024-11-30,0.0,0.0,0.0,0.0,0.0,16.857142857142858
2024-12-01,0.0,0.0,0.0,0.0,0.0,16.857142857142858
2024-12-02,1.0,78.0,6.0,1.0,86.0,22.714285714285715
2024-12-03,1.0,6.0,23.0,6.0,36.0,24.142857142857142
2024-12-04,2.0,49.0,1.0,6.0,58.0,28.142857142857142
2024-12-05,1.0,26.0,1.0,4.0,32.0,32.714285714285715
2024-12-06,3.0,4.0,15.0,5.0,27.0,34.142857142857146
2024-12-07,0.0,0.0,0.0,0.0,0.0,34.142857142857146
2024-12-08,0.0,0.0,0.0,0.0,0.0,34.142857142857146
2024-12-09,0.0,0.0,37.0,4.0,41.0,27.714285714285715
2024-12-10,3.0,69.0,67.0,11.0,150.0,44.0
2024-12-11,1.0,42.0,5.0,5.0,53.0,43.285714285714285
2024-12-12,1.0,5.0,6.0,4.0,16.0,41.0
2024-12-13,2.0,127.0,9.0,3.0,141.0,57.285714285714285
2024-12-14,0.0,0.0,1.0,4.0,5.0,58.0
2024-12-15,0.0,0.0,0.0,0.0,0.0,58.0
2024-12-16,13.0,71.0,7.0,3.0,94.0,65.57142857142857
2024-12-17,1.0,72.0,1.0,11.0,85.0,56.285714285714285
2024-12-18,3.0,14.0,13.0,5.0,35.0,53.714285714285715
2024-12-19,2.0,105.0,1.0,10.0,118.0,68.28571428571429
2024-12-20,0.0,59.0,0.0,6.0,65.0,57.42857142857143
2024-12-21,0.0,0.0,0.0,0.0,0.0,56.714285714285715
2024-12-22,0.0,0.0,0.0,0.0,0.0,56.714285714285715
2024-12-23,5.0,1.0,16.0,3.0,25.0,46.857142857142854
2024-12-24,1.0,0.0,4.0,8.0,13.0,36.57142857142857
2024-12-25,0.0,0.0,0.0,0.0,0.0,31.571428571428573
2024-12-26,3.0,22.0,9.0,1.0,35.0,19.714285714285715
2024-12-27,1.0,1.0,3.0,10.0,15.0,12.571428571428571
2024-12-28,0.0,0.0,0.0,0.0,0.0,12.571428571428571
2024-12-29,0.0,0.0,0.0,0.0,0.0,12.571428571428571
2024-12-30,3.0,0.0,1.0,5.0,9.0,10.285714285714286
2024-12-31,3.0,1.0,2.0,7.0,13.0,10.285714285714286
2025-01-01,0.0,0.0,0.0,0.0,0.0,10.285714285714286
2025-01-02,3.0,40.0,0.0,1.0,44.0,11.571428571428571
2025-01-03,7.0,8.0,4.0,8.0,27.0,13.285714285714286
2025-01-04,0.0,0.0,0.0,3.0,3.0,13.714285714285714
2025-01-05,0.0,0.0,0.0,0.0,0.0,13.714285714285714
2025-01-06,1.0,10.0,0.0,1.0,12.0,14.142857142857142
2025-01-07,0.0,0.0,3.0,5.0,8.0,13.428571428571429
2025-01-08,0.0,8.0,1.0,2.0,11.0,15.0
2025-01-09,0.0,0.0,0.0,8.0,8.0,9.857142857142858
2025-01-10,5.0,14.0,1.0,1.0,21.0,9.0
2025-01-11,0.0,0.0,0.0,0.0,0.0,8.571428571428571
2025-01-12,0.0,0.0,1.0,0.0,1.0,8.714285714285714
2025-01-13,4.0,52.0,2.0,2.0,60.0,15.571428571428571
2025-01-14,3.0,0.0,6.0,6.0,15.0,16.571428571428573
2025-01-15,2.0,1.0,0.0,6.0,9.0,16.285714285714285
2025-01-16,0.0,37.0,0.0,7.0,44.0,21.428571428571427
2025-01-17,1.0,1.0,1.0,5.0,8.0,19.571428571428573
2025-01-18,0.0,0.0,0.0,0.0,0.0,19.571428571428573
2025-01-19,0.0,0.0,0.0,0.0,0.0,19.428571428571427
2025-01-20,0.0,0.0,0.0,0.0,0.0,10.857142857142858
2025-01-21,1.0,1.0,3.0,5.0,10.0,10.142857142857142
2025-01-22,0.0,17.0,5.0,7.0,29.0,13.0
2025-01-23,4.0,15.0,3.0,6.0,28.0,10.714285714285714
2025-01-24,3.0,23.0,2.0,17.0,45.0,16.0
2025-01-25,0.0,0.0,0.0,0.0,0.0,16.0
2025-01-26,0.0,0.0,0.0,0.0,0.0,16.0
2025-01-27,0.0,21.0,2.0,9.0,32.0,20.571428571428573
2025-01-28,0.0,1.0,2.0,7.0,10.0,20.571428571428573
2025-01-29,0.0,0.0,0.0,8.0,8.0,17.571428571428573
2025-01-30,0.0,37.0,0.0,12.0,49.0,20.571428571428573
2025-01-31,1.0,9.0,6.0,7.0,23.0,17.428571428571427
2025-02-01,0.0,0.0,0.0,0.0,0.0,17.428571428571427
2025-02-02,0.0,0.0,0.0,0.0,0.0,17.428571428571427
2025-02-03,0.0,11.0,2.0,2.0,15.0,15.0
2025-02-04,0.0,26.0,0.0,16.0,42.0,19.571428571428573
2025-02-05,1.0,1.0,0.0,9.0,11.0,20.0
2025-02-06,0.0,21.0,2.0,12.0,35.0,18.0
2025-02-07,0.0,0.0,0.0,6.0,6.0,15.571428571428571
2025-02-08,0.0,0.0,0.0,0.0,0.0,15.571428571428571
2025-02-09,0.0,0.0,0.0,0.0,0.0,15.571428571428571
2025-02-10,2.0,13.0,5.0,3.0,23.0,16.714285714285715
